apt_id,region,apartmentName,dong,area,area_group,floor,constructionYear,buildingAge,salePrice,saleYear,saleDate,jeonsePrice,jeonseDate,jeonseYm,price_per_m2,jeonseRatio,match_gap_days,match_gap_year,year,last_jeonse_ratio,price_percentile_in_dong,last_3_mean_jeonse_ratio
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,25,37700.0,2020.0,2020-01-06,20500,2020-01-17,202001,1068.59410430839,0.5437665782493368,11,0.0,2020,0.5039787798408488,0.6444444444444445,0.5039787798408488
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,3,1995,25,37700.0,2020.0,2020-01-06,20000,2020-01-31,202001,1068.59410430839,0.5305039787798409,25,0.0,2020,0.5437665782493368,0.6444444444444445,0.5238726790450928
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,1,1995,25,40000.0,2020.0,2020-02-15,18000,2020-02-17,202002,1133.7868480725624,0.45,2,0.0,2020,0.5305039787798409,0.7272727272727273,0.5260831122900088
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,9,1995,25,38900.0,2020.0,2020-02-19,22000,2020-02-19,202002,1102.6077097505668,0.5655526992287918,0,0.0,2020,0.45,0.6363636363636364,0.5080901856763925
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,25,38900.0,2020.0,2020-02-19,21000,2020-02-22,202002,1102.6077097505668,0.5398457583547558,3,0.0,2020,0.5655526992287918,0.6363636363636364,0.5153522260028776
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,5,1995,25,38900.0,2020.0,2020-02-19,22000,2020-02-24,202002,1102.6077097505668,0.5655526992287918,5,0.0,2020,0.5398457583547558,0.6363636363636364,0.5184661525278492
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,8,1995,25,39900.0,2020.0,2020-02-26,23000,2020-02-26,202002,1130.952380952381,0.5764411027568922,0,0.0,2020,0.5655526992287918,0.7159090909090909,0.5569837189374465
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,2,1995,25,39800.0,2020.0,2020-03-09,19000,2020-03-09,202003,1128.1179138321995,0.47738693467336685,0,0.0,2020,0.5764411027568922,0.7741935483870968,0.5606131867801466
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,6,1995,25,40000.0,2020.0,2020-03-11,20000,2020-04-16,202004,1133.7868480725624,0.5,36,0.0,2020,0.47738693467336685,0.6488095238095238,0.5397935788863503
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,1,1995,25,40000.0,2020.0,2020-03-11,16700,2020-04-17,202004,1133.7868480725624,0.4175,37,0.0,2020,0.5,0.6488095238095238,0.5179426791434197
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,4,1995,25,40000.0,2020.0,2020-03-11,21000,2020-04-21,202004,1133.7868480725624,0.525,41,0.0,2020,0.4175,0.6488095238095238,0.46496231155778894
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,25,40000.0,2020.0,2020-03-11,20000,2020-04-23,202004,1133.7868480725624,0.5,43,0.0,2020,0.525,0.6488095238095238,0.4808333333333334
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,25,40000.0,2020.0,2020-03-11,21000,2020-05-04,202005,1133.7868480725624,0.525,54,0.0,2020,0.5,0.75,0.4808333333333334
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,5,1995,25,40000.0,2020.0,2020-03-11,18000,2020-05-11,202005,1133.7868480725624,0.45,61,0.0,2020,0.525,0.75,0.5166666666666667
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,6,1995,25,40000.0,2020.0,2020-03-11,20000,2020-05-25,202005,1133.7868480725624,0.5,75,0.0,2020,0.45,0.75,0.49166666666666675
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,25,40000.0,2020.0,2020-03-11,20000,2020-05-29,202005,1133.7868480725624,0.5,79,0.0,2020,0.5,0.75,0.4916666666666667
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,7,1995,25,40000.0,2020.0,2020-03-11,19000,2020-06-03,202006,1133.7868480725624,0.475,84,0.0,2020,0.5,0.71875,0.4833333333333334
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,9,1995,25,40000.0,2020.0,2020-03-11,18900,2020-06-12,202006,1133.7868480725624,0.4725,93,0.0,2020,0.475,0.71875,0.4916666666666667
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,25,41000.0,2020.0,2020-06-15,22000,2020-06-16,202006,1162.1315192743764,0.5365853658536586,1,0.0,2020,0.4725,0.7625,0.4825
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,7,1995,25,42000.0,2020.0,2020-06-19,20475,2020-06-20,202006,1190.4761904761904,0.4875,1,0.0,2020,0.5365853658536586,0.7875,0.4946951219512195
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,3,1995,25,42000.0,2020.0,2020-06-19,18900,2020-07-03,202007,1190.4761904761904,0.45,14,0.0,2020,0.4875,0.6818181818181818,0.49886178861788627
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,9,1995,25,42000.0,2020.0,2020-06-19,19000,2020-07-04,202007,1190.4761904761904,0.4523809523809524,15,0.0,2020,0.45,0.6818181818181818,0.4913617886178862
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,9,1995,25,44300.0,2020.0,2020-07-20,22500,2020-07-29,202007,1255.6689342403627,0.5079006772009029,9,0.0,2020,0.4523809523809524,0.8282828282828283,0.46329365079365076
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,3,1995,25,44300.0,2020.0,2020-07-20,24000,2020-08-12,202008,1255.6689342403627,0.5417607223476298,23,0.0,2020,0.5079006772009029,0.717741935483871,0.47009387652728507
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,5,1995,25,44300.0,2020.0,2020-07-20,19425,2020-08-15,202008,1255.6689342403627,0.4384875846501129,26,0.0,2020,0.5417607223476298,0.717741935483871,0.500680783976495
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,3,1995,25,44300.0,2020.0,2020-07-20,18900,2020-09-07,202009,1255.6689342403627,0.42663656884875845,49,0.0,2020,0.4384875846501129,0.6886792452830188,0.4960496613995486
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,7,1995,25,44300.0,2020.0,2020-07-20,25000,2020-09-08,202009,1255.6689342403627,0.5643340857787811,50,0.0,2020,0.42663656884875845,0.6886792452830188,0.46896162528216706
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,7,1995,25,49000.0,2020.0,2020-09-22,21000,2020-10-09,202010,1388.888888888889,0.42857142857142855,17,0.0,2020,0.5643340857787811,0.9384615384615385,0.4764860797592174
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,9,1995,25,47500.0,2020.0,2020-10-12,25000,2020-10-13,202010,1346.3718820861677,0.5263157894736842,1,0.0,2020,0.42857142857142855,0.7846153846153846,0.473180694399656
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,5,1995,25,47500.0,2020.0,2020-10-12,26000,2020-10-17,202010,1346.3718820861677,0.5473684210526316,5,0.0,2020,0.5263157894736842,0.7846153846153846,0.5064071012746313
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,1,1995,25,47500.0,2020.0,2020-10-12,17850,2020-10-24,202010,1346.3718820861677,0.3757894736842105,12,0.0,2020,0.5473684210526316,0.7846153846153846,0.5007518796992482
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,25,50000.0,2020.0,2020-10-31,17850,2020-11-04,202011,1417.233560090703,0.357,4,0.0,2020,0.3757894736842105,0.9298245614035088,0.48315789473684206
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,8,1995,25,49000.0,2020.0,2020-12-03,15000,2020-12-03,202012,1388.888888888889,0.30612244897959184,0,0.0,2020,0.357,0.6728395061728395,0.42671929824561405
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,8,1995,25,49000.0,2020.0,2020-12-03,17850,2020-12-07,202012,1388.888888888889,0.36428571428571427,4,0.0,2020,0.30612244897959184,0.6728395061728395,0.34630397422126746
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,2,1995,26,53000.0,2020.0,2020-12-30,30800,2021-01-05,202101,1502.267573696145,0.5811320754716981,6,-1.0,2021,0.36428571428571427,0.8596491228070176,0.342469387755102
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,5,1995,26,53000.0,2020.0,2020-12-30,16000,2021-01-07,202101,1502.267573696145,0.3018867924528302,8,-1.0,2021,0.5811320754716981,0.8596491228070176,0.41718007957900144
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,5,1995,26,53000.0,2020.0,2020-12-30,20000,2021-01-16,202101,1502.267573696145,0.37735849056603776,17,-1.0,2021,0.3018867924528302,0.8596491228070176,0.4157681940700808
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,4,1995,26,55000.0,2021.0,2021-01-18,32000,2021-01-25,202101,1558.9569160997733,0.5818181818181818,7,0.0,2021,0.37735849056603776,0.9122807017543859,0.420125786163522
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,4,1995,26,55000.0,2021.0,2021-01-18,17850,2021-02-05,202102,1558.9569160997733,0.3245454545454545,18,0.0,2021,0.5818181818181818,0.8857142857142857,0.4203544882790166
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,3,1995,26,55000.0,2021.0,2021-02-20,32000,2021-03-01,202103,1558.9569160997733,0.5818181818181818,9,0.0,2021,0.3245454545454545,0.7987012987012987,0.42790737564322473
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,7,1995,26,55000.0,2021.0,2021-02-20,30000,2021-03-04,202103,1558.9569160997733,0.5454545454545454,12,0.0,2021,0.5818181818181818,0.7987012987012987,0.49606060606060604
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,26,57500.0,2021.0,2021-03-15,30000,2021-03-17,202103,1629.8185941043084,0.5217391304347826,2,0.0,2021,0.5454545454545454,0.8571428571428571,0.4839393939393939
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,9,1995,26,57000.0,2021.0,2021-03-23,28500,2021-03-30,202103,1615.6462585034012,0.5,7,0.0,2021,0.5217391304347826,0.8441558441558441,0.5496706192358366
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,9,1995,26,57000.0,2021.0,2021-03-23,16800,2021-04-09,202104,1615.6462585034012,0.29473684210526313,17,0.0,2021,0.5,0.9509803921568627,0.5223978919631094
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,3,1995,26,57000.0,2021.0,2021-03-23,19400,2021-04-10,202104,1615.6462585034012,0.34035087719298246,18,0.0,2021,0.29473684210526313,0.9509803921568627,0.43882532418001524
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,9,1995,26,52000.0,2021.0,2021-04-26,22000,2021-04-30,202104,1473.922902494331,0.4230769230769231,4,0.0,2021,0.34035087719298246,0.7450980392156863,0.3783625730994152
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,2,1995,26,52000.0,2021.0,2021-04-26,22000,2021-05-05,202105,1473.922902494331,0.4230769230769231,9,0.0,2021,0.4230769230769231,0.6702127659574468,0.3527215474583896
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,1,1995,26,52000.0,2021.0,2021-04-26,18900,2021-05-09,202105,1473.922902494331,0.36346153846153845,13,0.0,2021,0.4230769230769231,0.6702127659574468,0.3955015744489428
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,1,1995,26,52000.0,2021.0,2021-04-26,29000,2021-05-11,202105,1473.922902494331,0.5576923076923077,15,0.0,2021,0.36346153846153845,0.6702127659574468,0.40320512820512816
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,3,1995,26,59400.0,2021.0,2021-05-13,18900,2021-05-13,202105,1683.673469387755,0.3181818181818182,0,0.0,2021,0.5576923076923077,0.9042553191489362,0.44807692307692304
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,4,1995,26,59400.0,2021.0,2021-05-13,19425,2021-05-26,202105,1683.673469387755,0.32702020202020204,13,0.0,2021,0.3181818181818182,0.9042553191489362,0.4131118881118881
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,7,1995,26,59400.0,2021.0,2021-05-13,22000,2021-05-29,202105,1683.673469387755,0.37037037037037035,16,0.0,2021,0.32702020202020204,0.9042553191489362,0.4009647759647759
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,3,1995,26,60000.0,2021.0,2021-06-02,23000,2021-06-17,202106,1700.6802721088434,0.38333333333333336,15,0.0,2021,0.37037037037037035,0.9069767441860465,0.33852413019079686
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,5,1995,26,63000.0,2021.0,2021-07-03,19740,2021-07-09,202107,1785.7142857142856,0.31333333333333335,6,0.0,2021,0.38333333333333336,0.9375,0.3602413019079686
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,2,1995,26,63000.0,2021.0,2021-07-03,17500,2021-07-12,202107,1785.7142857142856,0.2777777777777778,9,0.0,2021,0.31333333333333335,0.9375,0.355679012345679
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,6,1995,26,63000.0,2021.0,2021-07-03,18900,2021-07-15,202107,1785.7142857142856,0.3,12,0.0,2021,0.2777777777777778,0.9375,0.32481481481481483
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,26,63000.0,2021.0,2021-07-03,28000,2021-07-17,202107,1785.7142857142856,0.4444444444444444,14,0.0,2021,0.3,0.9375,0.29703703703703704
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,6,1995,26,63000.0,2021.0,2021-07-03,19900,2021-07-24,202107,1785.7142857142856,0.31587301587301586,21,0.0,2021,0.4444444444444444,0.9375,0.34074074074074073
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,8,1995,26,63000.0,2021.0,2021-07-03,30000,2021-07-27,202107,1785.7142857142856,0.47619047619047616,24,0.0,2021,0.31587301587301586,0.9375,0.3534391534391534
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,7,1995,26,63000.0,2021.0,2021-07-03,28000,2021-07-29,202107,1785.7142857142856,0.4444444444444444,26,0.0,2021,0.47619047619047616,0.9375,0.41216931216931213
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,4,1995,26,61800.0,2021.0,2021-08-07,18370,2021-08-07,202108,1751.7006802721087,0.2972491909385113,0,0.0,2021,0.4444444444444444,0.7529411764705882,0.41216931216931213
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,7,1995,26,65000.0,2021.0,2021-08-08,19800,2021-08-08,202108,1842.4036281179137,0.3046153846153846,0,0.0,2021,0.2972491909385113,0.9411764705882353,0.4059613705244773
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,26,65000.0,2021.0,2021-08-08,20400,2021-08-10,202108,1842.4036281179137,0.31384615384615383,2,0.0,2021,0.3046153846153846,0.9411764705882353,0.3487696733327801
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,5,1995,26,65000.0,2021.0,2021-08-08,19900,2021-08-13,202108,1842.4036281179137,0.30615384615384617,5,0.0,2021,0.31384615384615383,0.9411764705882353,0.30523690980001655
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,4,1995,26,65000.0,2021.0,2021-08-08,18900,2021-08-20,202108,1842.4036281179137,0.2907692307692308,12,0.0,2021,0.30615384615384617,0.9411764705882353,0.3082051282051282
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,26,65000.0,2021.0,2021-08-08,29500,2021-08-21,202108,1842.4036281179137,0.45384615384615384,13,0.0,2021,0.2907692307692308,0.9411764705882353,0.30358974358974355
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,8,1995,26,65000.0,2021.0,2021-08-08,22600,2021-08-25,202108,1842.4036281179137,0.3476923076923077,17,0.0,2021,0.45384615384615384,0.9411764705882353,0.35025641025641024
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,8,1995,26,65000.0,2021.0,2021-08-08,19000,2021-08-27,202108,1842.4036281179137,0.2923076923076923,19,0.0,2021,0.3476923076923077,0.9411764705882353,0.3641025641025641
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,8,1995,26,70000.0,2021.0,2021-08-28,19000,2021-09-03,202109,1984.126984126984,0.2714285714285714,6,0.0,2021,0.2923076923076923,0.984375,0.36461538461538456
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,26,70000.0,2021.0,2021-08-28,20475,2021-09-10,202109,1984.126984126984,0.2925,13,0.0,2021,0.2714285714285714,0.984375,0.3038095238095238
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,26,70000.0,2021.0,2021-08-28,18900,2021-09-30,202109,1984.126984126984,0.27,33,0.0,2021,0.2925,0.984375,0.2854120879120879
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,26,70000.0,2021.0,2021-08-28,17850,2021-10-08,202110,1984.126984126984,0.255,41,0.0,2021,0.27,0.995049504950495,0.27797619047619043
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,5,1995,26,70000.0,2021.0,2021-08-28,28000,2021-10-28,202110,1984.126984126984,0.4,61,0.0,2021,0.255,0.995049504950495,0.27249999999999996
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,9,1995,26,70000.0,2021.0,2021-08-28,22050,2021-11-01,202111,1984.126984126984,0.315,65,0.0,2021,0.4,0.9829545454545454,0.3083333333333333
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,26,70000.0,2021.0,2021-08-28,18900,2021-11-03,202111,1984.126984126984,0.27,67,0.0,2021,0.315,0.9829545454545454,0.3233333333333333
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,8,1995,26,70000.0,2021.0,2021-08-28,21700,2021-11-24,202111,1984.126984126984,0.31,88,0.0,2021,0.27,0.9829545454545454,0.3283333333333333
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,9,1995,26,70000.0,2021.0,2021-08-28,20475,2021-11-27,202111,1984.126984126984,0.2925,91,0.0,2021,0.31,0.9829545454545454,0.2983333333333333
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,7,1995,26,70000.0,2021.0,2021-08-28,19425,2021-12-06,202112,1984.126984126984,0.2775,100,0.0,2021,0.2925,0.979381443298969,0.2908333333333333
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,2,1995,26,70000.0,2021.0,2021-08-28,28000,2021-12-09,202112,1984.126984126984,0.4,103,0.0,2021,0.2775,0.979381443298969,0.2933333333333333
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,2,1995,26,70000.0,2021.0,2021-08-28,18000,2021-12-24,202112,1984.126984126984,0.2571428571428571,118,0.0,2021,0.4,0.979381443298969,0.3233333333333333
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,9,1995,26,70000.0,2021.0,2021-08-28,20000,2021-12-27,202112,1984.126984126984,0.2857142857142857,121,0.0,2021,0.2571428571428571,0.979381443298969,0.311547619047619
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,3,1995,26,70000.0,2021.0,2021-08-28,28000,2021-12-31,202112,1984.126984126984,0.4,125,0.0,2021,0.2857142857142857,0.979381443298969,0.3142857142857142
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,2,1995,27,70000.0,2021.0,2021-08-28,30000,2022-01-06,202201,1984.126984126984,0.42857142857142855,131,-1.0,2022,0.4,0.99,0.3142857142857143
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,3,1995,27,70000.0,2021.0,2021-08-28,20000,2022-01-10,202201,1984.126984126984,0.2857142857142857,135,-1.0,2022,0.42857142857142855,0.99,0.37142857142857144
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,27,70000.0,2021.0,2021-08-28,30000,2022-01-27,202201,1984.126984126984,0.42857142857142855,152,-1.0,2022,0.2857142857142857,0.99,0.3714285714285714
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,5,1995,27,70000.0,2021.0,2021-08-28,30000,2022-02-04,202202,1984.126984126984,0.42857142857142855,160,-1.0,2022,0.42857142857142855,1.0,0.38095238095238093
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,9,1995,27,66250.0,2022.0,2022-02-05,29000,2022-02-05,202202,1877.8344671201814,0.4377358490566038,0,0.0,2022,0.42857142857142855,0.9814814814814815,0.38095238095238093
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,7,1995,27,66250.0,2022.0,2022-02-05,19840,2022-02-06,202202,1877.8344671201814,0.29947169811320756,1,0.0,2022,0.4377358490566038,0.9814814814814815,0.4316262353998203
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,1,1995,27,66250.0,2022.0,2022-02-05,17500,2022-02-09,202202,1877.8344671201814,0.2641509433962264,4,0.0,2022,0.29947169811320756,0.9814814814814815,0.3885929919137466
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,27,65000.0,2022.0,2022-02-11,31500,2022-02-15,202202,1842.4036281179137,0.4846153846153846,4,0.0,2022,0.2641509433962264,0.9120370370370371,0.33378616352201257
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,2,1995,27,65000.0,2022.0,2022-02-11,19800,2022-02-17,202202,1842.4036281179137,0.3046153846153846,6,0.0,2022,0.4846153846153846,0.9120370370370371,0.34941267537493953
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,27,65000.0,2022.0,2022-02-11,21000,2022-03-04,202203,1842.4036281179137,0.3230769230769231,21,0.0,2022,0.3046153846153846,0.9414893617021277,0.3511272375423318
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,6,1995,27,65000.0,2022.0,2022-02-11,31000,2022-03-09,202203,1842.4036281179137,0.47692307692307695,26,0.0,2022,0.3230769230769231,0.9414893617021277,0.37076923076923074
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,1,1995,27,65000.0,2022.0,2022-02-11,17500,2022-03-14,202203,1842.4036281179137,0.2692307692307692,31,0.0,2022,0.47692307692307695,0.9414893617021277,0.3682051282051282
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,5,1995,27,65000.0,2022.0,2022-02-11,23000,2022-03-17,202203,1842.4036281179137,0.35384615384615387,34,0.0,2022,0.2692307692307692,0.9414893617021277,0.3564102564102564
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,4,1995,27,65000.0,2022.0,2022-02-11,31000,2022-04-04,202204,1842.4036281179137,0.47692307692307695,52,0.0,2022,0.35384615384615387,0.9117647058823529,0.36666666666666664
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,27,65000.0,2022.0,2022-04-10,28000,2022-04-16,202204,1842.4036281179137,0.4307692307692308,6,0.0,2022,0.47692307692307695,0.9117647058823529,0.36666666666666664
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,6,1995,27,65000.0,2022.0,2022-04-10,31000,2022-04-25,202204,1842.4036281179137,0.47692307692307695,15,0.0,2022,0.4307692307692308,0.9117647058823529,0.4205128205128205
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,5,1995,27,65000.0,2022.0,2022-04-10,32000,2022-04-30,202204,1842.4036281179137,0.49230769230769234,20,0.0,2022,0.47692307692307695,0.9117647058823529,0.4615384615384615
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,5,1995,27,65000.0,2022.0,2022-04-10,18900,2022-05-04,202205,1842.4036281179137,0.2907692307692308,24,0.0,2022,0.49230769230769234,0.9329268292682927,0.4666666666666666
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,27,65000.0,2022.0,2022-04-10,21000,2022-05-07,202205,1842.4036281179137,0.3230769230769231,27,0.0,2022,0.2907692307692308,0.9329268292682927,0.42
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,7,1995,27,66000.0,2022.0,2022-05-09,30000,2022-05-14,202205,1870.7482993197277,0.45454545454545453,5,0.0,2022,0.3230769230769231,0.9878048780487805,0.36871794871794866
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,10,1995,27,66000.0,2022.0,2022-05-09,31000,2022-05-18,202205,1870.7482993197277,0.4696969696969697,9,0.0,2022,0.45454545454545453,0.9878048780487805,0.3561305361305361
경기도성남시분당구구미동_110_0,분당,하얀마을(5단지)(주공),구미동,35.28,35.0,3,1995,27,66000.0,2022.0,2022-05-09,29000,2022-05-23,202205,1870.7482993197277,0.4393939393939394,14,0.0,2022,0.4696969696969697,0.9878048780487805,0.41577311577311576
